last_scraped,source,name,description,neighborhood_overview,host_name,host_since,host_location,host_about,host_response_time,host_is_superhost,host_verifications,host_identity_verified,neighbourhood_cleansed,property_type,room_type,bathrooms_text,amenities,first_review,license,instant_bookable,id,host_response_rate,host_acceptance_rate,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
2024-09-25,city scrape,1 Bedroom Apartment bosques,One fully furnished bedroom apartment. Close to Santa fe and Interlomas. <br />Quiet and safe  neighborhood. Rinning track and a park next to the apaprtment.,"Welcome to Mexico City, a vibrant city full of history that awaits you for you to explore. Located in the center of Mexico, this city is known for its rich culture, delicious food and breathtaking tourist attractions.<br /><br />One of the most outstanding attractions in Mexico City is the Parish of the Santa Cruz de la Herradura. This beautiful church is an important religious site and a place of pilgrimage for many faithful. Its neo-Gothic architecture will leave you breathless, and the interior decorated with beautiful stained glass will transport you to another era.<br /><br />In addition to the Santa Cruz de la Herradura Parish, Mexico City offers a wide variety of places of interest to visit. You can explore the city's historic center, a UNESCO World Heritage site, and marvel at the majesty of the Palacio de Bellas Artes and the Metropolitan Cathedral.<br /><br />If you are a history lover, you can't miss the Templo Mayor, which was the religious and political center of the ancie",Enrique Y Ricardo,2014-05-07,2014-05-07,Mexicanos dedicados a la renta de departamentos amueblados,within an hour,f,"['email', 'phone', 'work_email']",t,Miguel Hidalgo,Room in serviced apartment,Hotel room,1 bath,"[""Iron"", ""Washer"", ""Wifi"", ""Heating"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Backyard"", ""Crib"", ""Long term stays allowed"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dryer"", ""Luggage dropoff allowed"", ""TV with standard cable"", ""Patio or balcony"", ""Kitchen"", ""Smoke alarm"", ""Fire extinguisher"", ""Free street parking"", ""Dedicated workspace"", ""Cooking basics"", ""Building staff""]",2016-04-09,No disponible,t,9171973,0.99,0.96,26.0,30.0,19.40034,-99.25211,2.0,1.0,1.0,1.0,1219.0,2.0,1125.0,1.6,99.0,18,47,77,205,41.0,0.0,4.8,4.88,4.93,4.78,4.95,4.73,0.4
2024-09-25,city scrape,Exclusivo departamento 2 recámaras Polanco,"Dominion Polanco located in the Polanco hotel zone, has 24 exclusive two-bedroom apartments with a living-dining room and fully equipped kitchen. Washer and dryer, 2 bathrooms, living room, dining room, linens, towels, toiletries and amenities included. A contemporary atmosphere, where space, elegance and quality of service are combined.","Located in the exclusive Polanco area of Mexico City, Dominion is surrounded by various options of restaurants, places of interest and attractions as well as prestigious shopping centers.",Israel,2016-03-23,2016-03-23,Información acerca del anfitrión del no proporcionada,within an hour,t,"['email', 'phone', 'work_email']",t,Miguel Hidalgo,Room in serviced apartment,Hotel room,2 baths,"[""Pool"", ""Iron"", ""Washer"", ""Wifi"", ""Heating"", ""Bathtub"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Breakfast"", ""Crib"", ""Long term stays allowed"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dryer"", ""Luggage dropoff allowed"", ""TV with standard cable"", ""Hot tub"", ""Kitchen"", ""Smoke alarm"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Elevator"", ""Hair dryer"", ""Building staff""]",2016-10-31,No disponible,t,12008058,1.0,0.98,2.0,2.0,19.4298,-99.19414,4.0,2.0,2.0,3.0,6473.0,1.0,1125.0,1.0,1125.0,23,48,75,350,64.0,0.0,4.89,4.89,4.88,4.86,4.97,4.73,0.67
2024-09-26,city scrape,LOOKING FOR A GROUP STAY DEAL? THIS IS IT!,"Welcome to Mexico City! <br />☆ Our 2 Towers have 120 units with fully equipped Suites with a workspace, so you can work on success 24/7: <br />Special offer for groups:<br />☆ Weekly stay: 7th night free.<br />☆ Monthly stay: 4th week for free.<br /><br />()<br />","✦ ✧ Paseo de la Reforma is the most prestigious movement of the nation and is where the business center, embassies, prestigious shops & High-Class restaurants are located. There you will find many cafes and boutiques while walking through the ridges with gardens. ✧ ✦<br /><br />What to do within 15 min walk distance: <br />* Parque Mexico * Cinepolis movie complex * Reforma 222 Shopping mall * Chapultepec Park & Zoo * Anthropology museum  * Angel Obelisque. * US Embassy. * Polanco. * Zona Rosa with dozens of restaurants & Bars.",Thor,2015-06-09,2015-06-09,"Welcome, Airbnbers!

I am from Norway and raised in U.S.A. and Mexico City. As a global traveler & entrepreneur, I understand my guest's travel needs.  My passion for hospitality is based on offering: Prime location + Complimentary Housekeeping & Affordable = THE PERFECT STAY.

5 stars hospitality 
☆☆☆☆☆

I look forward to welcome you!

Thor",within a few hours,f,"['email', 'phone']",t,Cuauhtémoc,Room in bed and breakfast,Hotel room,No expecificado,"[""Pool"", ""Iron"", ""Washer"", ""Wifi"", ""Self check-in"", ""Hangers"", ""Carbon monoxide alarm"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""TV with standard cable"", ""Hot tub"", ""Kitchen"", ""Smoke alarm"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Elevator"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,11491144,1.0,0.31,58.0,69.0,19.42456,-99.17179,3.1,1.4,1.5,1.8,10697.0,1.0,1125.0,1.0,1125.0,30,60,90,365,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,HIGH-END TOWER FOR COWORKING - 90 JR. SUITES,We are 3 all-suites Towers with one of the best facilities in Airbnb Mexico City.<br />What makes your experience unique here:<br /><br />* Prime location steps from the St. Regis & Diana Fountain.<br />* 90 Master Suites with Queen size beds & folded bed for an extra guest.<br />* Living and dining room.<br />* Kitchen.<br />* Luxury bathroom.<br />*HDTV.<br />* Daily housekeeping & towels (Except Sundays).<br />* Concierge 24/7<br />* Wifi <br />* Roof Garden with sky-view,"✦ ✧  Paseo de la Reforma is the most prestigious movement of the nation and is where the business center, embassies, prestigious shops, and high-class restaurants are located. There you will find many cafes and boutiques while walking through the ridges with gardens. ✧ ✦<br /><br />What to do within 10 min walking distance:<br />* Cinepolis movie complex<br />* Reforma 222 shopping mall<br />* Chapultepec Park & Zoo<br />* Anthropology Museum<br />* Angel Obelisque.<br />* US Embassy.<br />* Zona Rosa gay area with dozens of restaurants & bars.",Thor,2015-06-09,2015-06-09,"Welcome, Airbnbers!

I am from Norway and raised in U.S.A. and Mexico City. As a global traveler & entrepreneur, I understand my guest's travel needs.  My passion for hospitality is based on offering: Prime location + Complimentary Housekeeping & Affordable = THE PERFECT STAY.

5 stars hospitality 
☆☆☆☆☆

I look forward to welcome you!

Thor",within a few hours,f,"['email', 'phone']",t,Cuauhtémoc,Room in serviced apartment,Hotel room,No expecificado,"[""Pool"", ""Iron"", ""Washer"", ""Wifi"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Dryer"", ""TV with standard cable"", ""Hot tub"", ""Kitchen"", ""Smoke alarm"", ""Fire extinguisher"", ""Gym"", ""Elevator"", ""Hair dryer"", ""Building staff""]",2018-02-08,No disponible,f,11507601,1.0,0.31,58.0,69.0,19.42543,-99.17176,3.1,1.4,1.5,1.8,9109.0,1.0,1125.0,1.0,1125.0,30,60,90,365,2.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
2024-09-26,city scrape,Apartamento Amueblado Vista Interior en la Condesa,"We focused on providing you with a great hosting experience during your stay in the apartment with private bathroom. Forget about paying for water, electricity, gas, toilet paper, bedding, and towels are washed.  We provide you with plumbing, locksmith, carpentry, and paint services at no cost. We receive errands or packages and with direct delivery to your room. We are located in a magical neighborhood, in the Hipódromo Condesa colony, nearby area has been home to remarkable personalities! We are waiting for you!","We are located in Mexico City in a magical neighborhood, the Hipódromo Condesa neighborhood, has been home to notable personalities. musicians like Agustín Lara; actors in the carving of Cantinflas, writers and popular characters who have now made it well known for its many cafes, bookshops, restaurants, galleries and boutiques, as well as for its cultural and nightlife. The colony attracts people from various points in the city (national and foreign tourists) who are looking for the atmosphere and life of the place.",Joaquin,2016-06-18,2016-06-18,"En AmuebladosTehuantepec, nos enfocamos en brindarte una gran experiencia de hospedaje. Estamos ubicados en la Ciudad de México en un barrio mágico, La Hipódromo Condesa, ésta ha sido hogar de notables personalidades. músicos como Agustín Lara; actores de la talla de Cantinflas, escritores y personajes populares que ahora la han hecho muy conocida por la gran cantidad de cafés, librerías, restaurantes, galerías y boutiques, así como por su vida cultural y nocturna. La colonia atrae a personas de varios puntos de la ciudad (turistas nacionales y extranjeros) que buscan el ambiente y vida del lugar.
Durante tu estancia, ya no tienes que preocuparte por pagar nada adicional, el precio de hospedaje incluye: Agua, Luz, Gas, Lavado de Ropa de Cama y Toallas, Papel Higiénico, Jabón y también si ocurre alguna falla en el departamento, tienes incluido sin costo adicional los servicios de plomería, cerrajería, carpintería y pintura. Para hacerte más ágil tus compras en línea, también podemos recibir lo que tú indiques, encargos o paquetes y entregártelos directamente en tu habitación.",within an hour,t,"['email', 'phone', 'work_email']",t,Cuauhtémoc,Room in serviced apartment,Hotel room,1 private bath,"[""Iron"", ""Wifi"", ""Exterior security cameras on property"", ""Host greets you"", ""Refrigerator"", ""Dishes and silverware"", ""Hangers"", ""Long term stays allowed"", ""Essentials"", ""Hot water"", ""TV with standard cable"", ""Bed linens"", ""Kitchen"", ""Oven"", ""Stove"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Elevator"", ""Dedicated workspace"", ""Cooking basics""]",2018-10-03,No disponible,f,13587715,1.0,1.0,5.0,7.0,19.40315,-99.17053,2.0,1.0,1.0,1.0,425.0,3.0,1125.0,3.0,1125.0,2,25,41,304,145.0,1.0,4.85,4.91,4.9,4.94,4.94,4.9,1.99
2024-09-25,city scrape,"Suite con baño y cocina privado, 2 pax Sanitizada","Nestled in Southern Mexico City, steps from Coyoacán's nurseries, we have 19 upscale suites, all distinguished by great taste, framed privacy, spaciousness, and comfort for leisure, business, or business travelers. <br /><br />From the moment you arrive at our house you will feel part of Mexico City, a house of unique style, its contemporary style full of colour and details that will take you elsewhere.","Colonia Florida is one of the safest and quietest colonies in the city, it is surrounded by parks, such as nurseries where you can enjoy a morning walk or to do sports, half a block away is Club France, where French cuisine breakfasts are offered, 5 minutes away is Plaza Mancar with business center such  as boutiques  and department stores.",Adrian,2016-08-29,2016-08-29,"Enclavadas al Sur de la Ciudad de México contamos con 3 hermosas ubicaciones de primer nivel, todas se distinguen por su gran gusto, privacidad, amplitud y comodidad ya sea para viajeros de placer, trabajo o negocios. 
Desde que llegas a nuestras casas te sientes parte de la Ciudad de México, contamos con diferentes tipos de habitaciones para parejas (2 pax), familias (4-8 pax) y grupos (8-16pax)
Todas nuestras suites tienen entrada independiente, baño privado, además de contar con áreas comunes con servicio de barra de café gratuito.
Somos la opción perfecta para los viajeros que NO BUSCAN UN HOTEL, y que quieren disfrutar de un hospedaje diferente, cálido y humano.
",within a day,f,"['email', 'phone', 'work_email']",t,Álvaro Obregón,Room in aparthotel,Hotel room,1 private bath,"[""Iron"", ""Carbon monoxide alarm"", ""TV"", ""Wifi"", ""Heating"", ""Kitchen"", ""Dishes and silverware"", ""Self check-in"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Building staff"", ""Smoke alarm"", ""Hair dryer"", ""Microwave""]",2019-03-06,No disponible,t,16842742,0.58,1.0,9.0,9.0,19.35765,-99.17713,1.0,1.0,1.0,1.0,749.0,1.0,1125.0,1.0,1125.0,30,60,90,365,33.0,0.0,4.52,4.48,4.64,4.7,4.73,4.45,0.49
2024-09-26,previous scrape,Suite familiar en Portal San Angel,"One of our family suites features a living room and dining area on an exclusive suite terrace. <br />With a clean, Mexican concept and nationalist architecture, complete privacy with a welcoming atmosphere that ensures the rest and tranquility of your family or group on their visit.","We are located in the south of Mexico City with excellent communication routes and surrounded by shopping centers, restaurants and government facilities (INFONAVIT, FOVISSTE AND SEGURO POPULAR), our location makes this place a great opportunity for business or leisure travelers, being located behind the metro ravine of the dead and in the Guadalupe inn colony, one of the most beautiful and peaceful areas of the city, just 5 minutes from San Angel, 15 minutes from Coyoacán, 25 minutes from the Countess and 40 minutes from the airport.<br /><br />Our space is distinguished by not being a traditional hotel where you can feel privacy, freedom and a warm and safe atmosphere.",Adrián,2017-01-10,2017-01-10,"Bienvenido a Suites Portal San Ángel,

Desde que llegas a nuestra casa sentirás que no estás en la ciudad de México, una casa de estilo mexicano llena de color y detalles que te transportaran a otro lugar, contamos con diferentes tipos de habitaciones con capacidad para  2, 4 y hasta 6 personas.

Todas nuestras suites tienen entrada independiente, baño privado, además de contar con áreas comunes con servicio de barra de café gratuito.

Somos la opción perfecta para los viajeros que NO BUSCAN UN HOTEL, y que quieren disfrutar de un hospedaje diferente, cálido y humano.

Suites Portal San Ángel esta ubicada al sur de la ciudad  de México con excelentes vías de comunicación y rodeada de centros comerciales, restaurantes y dependencias gubernamentales (INFONAVIT, FOVISSTE Y INSABI), su ubicación hace de esta casa una gran oportunidad para los viajeros de negocios o placer, al encontrarse ubicada a espaldas del metro barranca del muerto y en la colonia Guadalupe Inn , una de las zonas más bonitas y tranquilas de la ciudad, a tan solo 5 minutos de san ángel, 15 minutos de Coyoacán, 25 minutos de la condesa y 40 minutos del aeropuerto.

Nuestra casa se distingue en no ser un hotel tradicional donde podrás sentir privacidad, un ambiente cálido y seguro-",within a few hours,f,"['email', 'phone']",t,Álvaro Obregón,Room in boutique hotel,Hotel room,1 private bath,"[""Iron"", ""Hair dryer"", ""TV"", ""Wifi"", ""Coffee maker"", ""Luggage dropoff allowed"", ""Exterior security cameras on property"", ""Kitchen"", ""Long term stays allowed"", ""Self check-in"", ""Essentials"", ""Free street parking"", ""Shampoo"", ""Hot water"", ""Paid parking off premises"", ""Cooking basics"", ""Lockbox"", ""Hangers""]",2017-02-19,No disponible,t,16840020,1.0,0.89,14.0,15.0,19.36133,-99.18829,6.0,1.5,1.0,2.0,4216.0,1.0,30.0,1.0,1125.0,30,60,90,365,24.0,0.0,4.33,4.71,4.71,4.67,4.92,4.58,0.26
2024-09-26,city scrape,❤ 25 SUITES - HOME OFFICE FOR COMPANY STAFF-WEEKLY,"Welcome to Mexico City! ✈ <br /><br />We specialize in hosting co-working groups: Corporations Executives, Airline Crews,  Media TV Crews, Diplomats, and Technical teams.",✦ ✧ S/he/she/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/they/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it/it Tʜᴇʀᴇ ʏᴏᴜ ᴡɪʟʟ ꜰɪɴᴅ ᴍᴀɴʏ ᴄᴀꜰᴇs ᴀɴᴅ ʙᴏᴜᴛɪǫᴜᴇs ᴡʜɪʟᴇ ᴡᴀʟᴋɪɴɢ ᴛʜʀᴏᴜɢʜ ᴛʜᴇ ʀɪᴅɢᴇs ᴡɪᴛʜ ɢᴀʀᴅᴇɴs. ✧ ✦<br /><br />Wʜᴀᴛ ᴛᴏ ᴅᴏ ᴡɪᴛʜɪɴ 15 ᴍɪɴ ᴡᴀʟᴋɪɴɢ ᴅɪsᴛᴀɴᴄᴇ: <br />* Pᴀʀǫᴜᴇ Mᴇxɪᴄᴏ * Cɪɴᴇᴘᴏʟɪs ᴍᴏᴠɪᴇ ᴄᴏᴍᴘʟᴇx * Rᴇꜰᴏʀᴍᴀ 222 sʜᴏᴘᴘɪɴɢ ᴍᴀʟʟ * Cʜᴀᴘᴜʟᴛᴇᴘᴇᴄ Pᴀʀᴋ & Zᴏᴏ * Aɴᴛʜʀᴏᴘᴏʟᴏɢʏ Mᴜsᴇᴜᴍ * Aɴɢᴇʟ Oʙᴇʟɪsǫᴜᴇ. = = References = = = = External links = =,Thor,2015-06-09,2015-06-09,"Welcome, Airbnbers!

I am from Norway and raised in U.S.A. and Mexico City. As a global traveler & entrepreneur, I understand my guest's travel needs.  My passion for hospitality is based on offering: Prime location + Complimentary Housekeeping & Affordable = THE PERFECT STAY.

5 stars hospitality 
☆☆☆☆☆

I look forward to welcome you!

Thor",within a few hours,f,"['email', 'phone']",t,Cuauhtémoc,Room in serviced apartment,Hotel room,46 baths,"[""Pool"", ""Iron"", ""Washer"", ""Wifi"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Hot water"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Hot tub"", ""Kitchen"", ""Smoke alarm"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Elevator"", ""Paid parking off premises"", ""Building staff""]",9999-01-01,No disponible,t,17777234,1.0,0.31,58.0,69.0,19.42632,-99.17102,3.1,1.4,1.5,1.8,11111.0,1.0,1125.0,1.3,1125.0,30,60,90,365,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,previous scrape,Departamento con 2 Recamaras Desayuno Gratis,"The decor is Classic with ample living spaces, we are one block from Avenida Reforma where the great Museum of Anthropology and History is located, and one block from the Polanco area where you will find the best restaurants, bars and parks in Mexico City",Información acerca del vecindario no proporcionada,Suites,2017-07-19,2017-07-19,Información acerca del anfitrión del no proporcionada,within a day,f,"['email', 'phone', 'work_email']",t,Miguel Hidalgo,Room in serviced apartment,Hotel room,2 shared baths,"[""Iron"", ""Washer"", ""Elevator"", ""High chair"", ""Wifi"", ""Heating"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Backyard"", ""Breakfast"", ""Crib"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Kitchen"", ""Oven"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Gym"", ""Microwave"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Building staff""]",2017-10-29,No disponible,t,19945397,1.0,1.0,4.0,4.0,19.42723,-99.19667,4.0,1.5,2.0,2.0,4216.0,1.0,115.0,1.0,1125.0,19,42,72,347,11.0,0.0,4.82,4.91,4.91,5.0,5.0,4.64,0.13
2024-09-26,previous scrape,Beautiful Apartment,"Modern, good lighting, 24-hour security, excellent location and mobility, shopping plaza with supermarket and restaurants across the street.<br />Two blocks from the WTC. Housekeeping up to 3 times per week.","There are several hotels, restaurants, bars, offices, banks, convention center and musical events. Walking you can reach 3 different commercial plazas and a park in less than 10 min.",Eliana,2017-12-18,2017-12-18,Información acerca del anfitrión del no proporcionada,within an hour,f,"['email', 'phone']",t,Benito Juárez,Room in serviced apartment,Hotel room,2 baths,"[""Iron"", ""Washer"", ""Elevator"", ""Wifi"", ""Private patio or balcony"", ""Heating"", ""Freezer"", ""Laundromat nearby"", ""Children\u2019s books and toys"", ""Refrigerator"", ""Dishes and silverware"", ""Ethernet connection"", ""Pets allowed"", ""Portable fans"", ""Hangers"", ""Free parking on premises"", ""Body soap"", ""Children\u2019s dinnerware"", ""Crib"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Smoking allowed"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Clothing storage: closet"", ""Luggage dropoff allowed"", ""TV"", ""Babysitter recommendations"", ""Coffee"", ""Kitchen"", ""Board games"", ""Oven"", ""Books and reading material"", ""Stove"", ""Cleaning products"", ""Room-darkening shades"", ""Wine glasses"", ""Microwave"", ""Cooking basics"", ""Hair dryer""]",2019-08-31,No disponible,t,22321037,1.0,1.0,1.0,1.0,19.39551,-99.17638,4.0,1.5,2.0,2.0,4216.0,1.0,1125.0,1.0,1125.0,29,59,89,89,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
2024-09-26,city scrape,Full apartment - HOTEL AMENITIES!,"Best option for short or long term accomodations in Mexico City, situated on Mexico City’s magnificent Paseo de la Reforma.<br />Located next to Angel de la Indepedencia, and close to all the finest venues.<br />Walking distance to Museum of Anthropology and Chapultepec Castle.<br />You’ll also find plenty of quaint coffee shops as you walk down its wide park-like sidewalks.<br />We offer the best option in Suites in Mexico City and we look forward to your stay at Capri rooms.","Paseo de la Reforma is a wide avenue that runs diagonally across the heart of Mexico City. It is now home to many of Mexico's tallest buildings such as the Torre Mayor and others in the Zona Rosa. More modern extensions continue the avenue at an angle to the old Paseo. To the northeast it continues toward Tlatelolco, where it changes its name near the Plaza de las Tres Culturas. There it divides into Calzada de Guadalupe and Calzada de los Misterios that continue towards La Villa. Its western portion going west from Chapultepec Park passes south of Polanco on its way through the affluent neighborhood of Lomas de Chapultepec and then into Cuajimalpa and Santa Fe on the outskirts of the city, although when it reaches this point it is more a highway than a promenade.<br />Today, the Reforma is filled with tourist attractions, luxurious restaurants and hotels, office buildings, public art exhibitions, and new construction.",Mega,2017-10-24,2017-10-24,Hosteando’s team. We love receiving guests!!,within an hour,f,"['email', 'phone']",t,Cuauhtémoc,Room in aparthotel,Hotel room,1 shared bath,"[""Iron"", ""Washer"", ""Elevator"", ""Wifi"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Hangers"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dryer"", ""TV"", ""Hot tub"", ""Kitchen"", ""Paid parking off premises"", ""Smoke alarm"", ""Fire extinguisher"", ""Gym"", ""Exterior security cameras on property"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",2018-04-01,No disponible,t,23924789,1.0,0.99,24.0,40.0,19.42498,-99.16867,2.0,1.0,1.0,1.0,1990.0,1.0,1125.0,1.0,1125.0,28,49,79,354,15.0,0.0,4.2,3.93,4.8,4.73,5.0,3.8,0.19
