last_scraped,source,name,description,neighborhood_overview,host_name,host_since,host_location,host_about,host_response_time,host_is_superhost,host_verifications,host_identity_verified,neighbourhood_cleansed,property_type,room_type,bathrooms_text,amenities,first_review,license,instant_bookable,id,host_response_rate,host_acceptance_rate,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
2024-09-25,city scrape,Habitación céntrica y segura,Enjoy the simplicity of this quiet and central place. <br /><br />Ideal if you come any concerts! I'm super close to the autódromo y Foro sol,Información acerca del vecindario no proporcionada,Jazmin,2014-11-09,2014-11-09,"Me encanta viajar acompañada de mi familia, conocer lugares, gente, nuevas formas de pensar!!!! Residimos en la CDMX!!! ",within a day,f,"['email', 'phone']",t,Iztacalco,Shared room in rental unit,Shared room,1 shared bath,"[""First aid kit"", ""Paid parking on premises"", ""Kitchen"", ""Exterior security cameras on property""]",9999-01-01,No disponible,f,1138438342732295906,0.75,0.77,2.0,2.0,19.3996692,-99.1241536,1.0,1.0,1.6,1.0,800.0,1.0,365.0,1.0,365.0,29,59,89,269,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,Habitación Maya en Casa Olmeca,Spacious and quiet room with huge special common spaces to spend a small time of rest and visit beautiful Mexico City,Información acerca del vecindario no proporcionada,Jose Fernando,2024-01-29,2024-01-29,Información acerca del anfitrión del no proporcionada,within an hour,f,"['email', 'phone']",t,Cuauhtémoc,Shared room in home,Shared room,2 shared baths,"[""Free parking on premises"", ""Washer"", ""TV"", ""Wifi"", ""Coffee maker"", ""Freezer"", ""Clothing storage"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Stove"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Cooking basics"", ""Hangers"", ""Microwave""]",9999-01-01,No disponible,t,1146517424246656828,1.0,0.36,8.0,8.0,19.4118882,-99.1634986,2.0,2.0,1.0,1.0,950.0,2.0,15.0,2.0,1125.0,29,59,89,179,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-25,city scrape,Cuarto con todos los servicios,"Room with all amenities and shared kitchen, living room and bathroom",Información acerca del vecindario no proporcionada,Diego,2013-06-30,2013-06-30,"Emprendedor, vivo en CDMX y utilizo airbnb para conocer México ",within a day,f,"['email', 'phone', 'work_email']",t,Benito Juárez,Shared room in rental unit,Shared room,1 shared bath,"[""Cleaning products"", ""Washer"", ""TV"", ""Wifi"", ""Kitchen"", ""Shampoo"", ""Hot water"", ""Dedicated workspace"", ""Shower gel""]",9999-01-01,No disponible,f,1146568708668452297,0.67,1.0,1.0,2.0,19.38778,-99.15668,1.0,1.0,1.0,1.0,319.0,1.0,365.0,1.0,365.0,29,59,89,269,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-25,city scrape,Habitación Compartida Hombres | Cama Inferior 1B,"Meet and Enjoy this new concept than Mr. Herold Homes has it for you!<br /><br />Shared rooms with a one-of-a-kind, urban, and luxurious layout.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home.<br /><br />Come and live the Herold Homes experience…<br /> Welcome to Herold Homes, welcome to the good life!",Información acerca del vecindario no proporcionada,Maria Yuliana,2016-09-07,2016-09-07,"Vive la experiencia Mr. Herold Homes
Espacios cómodos y seguros, con todas las amenidades básicas, para vivir una experiencia amena y placentera, sin preocuparte de nada, más que de disfrutar tu estancia, ya sea por trabajo, salud, o placer, en Mr. Herold Homes queremos hacerte sentir como en casa.",within an hour,f,"['email', 'phone']",f,Benito Juárez,Shared room in hostel,Shared room,1 shared bath,"[""Iron"", ""Washer"", ""Outdoor furniture"", ""Wifi"", ""Elevator"", ""Heating"", ""Freezer"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Dishwasher"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Bidet"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Coffee"", ""Patio or balcony"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Books and reading material"", ""Smoke alarm"", ""Stove"", ""Cleaning products"", ""Fire extinguisher"", ""Room-darkening shades"", ""Air conditioning"", ""Trash compactor"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",9999-01-01,No disponible,t,1152323896854408647,0.96,0.99,64.0,65.0,19.3636441,-99.1507401,1.0,1.0,1.0,4.0,324.0,1.0,365.0,1.0,1125.0,27,57,87,264,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-25,city scrape,Habitación Compartida Hombres |  Cama superior 1A,"Meet and Enjoy this new concept than Mr. Herold Homes tiene para ti!<br /><br />Shared rooms with a one-of-a-kind, urban, and luxurious layout.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home.<br /><br />Come and live the Herold Homes experience…<br />Welcome to Herold Homes, welcome to the good life!",Información acerca del vecindario no proporcionada,Maria Yuliana,2016-09-07,2016-09-07,"Vive la experiencia Mr. Herold Homes
Espacios cómodos y seguros, con todas las amenidades básicas, para vivir una experiencia amena y placentera, sin preocuparte de nada, más que de disfrutar tu estancia, ya sea por trabajo, salud, o placer, en Mr. Herold Homes queremos hacerte sentir como en casa.",within an hour,f,"['email', 'phone']",f,Benito Juárez,Shared room in hostel,Shared room,1 shared bath,"[""Iron"", ""Washer"", ""Outdoor furniture"", ""Wifi"", ""Elevator"", ""Heating"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Exercise equipment"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Bidet"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Coffee"", ""Patio or balcony"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Books and reading material"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Room-darkening shades"", ""Air conditioning"", ""Trash compactor"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",2024-07-28,No disponible,t,1152389106963364767,0.96,0.99,64.0,65.0,19.3636441,-99.1507401,1.0,1.0,1.0,2.0,324.0,1.0,365.0,1.0,1125.0,27,53,83,263,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.5
2024-09-25,city scrape,"Polanco-Metro | Bed in tent ""a""","Spacious and comfortable space with a prime location in Polanco, one of Mexico City's most exclusive neighborhoods. Close to major entertainment sites; restaurants, bars, nightclubs, museums, theaters, malls, and renowned boutiques. The area is safe and the distances are short which allows walking.<br />Your experience will be unforgettable!",Información acerca del vecindario no proporcionada,Pablo,2016-03-01,2016-03-01,"My friends call me Paul. Well educated and very social. I have genuine passion for fitness, working out at the GYM and having a healthy life. I Like competing on The Spartan Race “In those challenges as in my own life, the adrenaline helps me to overcome the obstacles and it gives me the energy to achieve my goals and never get lost in the way” I also love to travel and hanging out with friends.",within an hour,t,"['email', 'phone']",t,Miguel Hidalgo,Shared room in rental unit,Shared room,1 shared bath,"[""Iron"", ""Washer"", ""Elevator"", ""Wifi"", ""Heating"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Dishes and silverware"", ""Ethernet connection"", ""Self check-in"", ""Hangers"", ""Mini fridge"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Kitchen"", ""Smart lock"", ""Conditioner"", ""Oven"", ""Paid parking off premises"", ""Smoke alarm"", ""Stove"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Clothing storage"", ""Room-darkening shades"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",2024-05-16,No disponible,t,1152555566532827950,0.99,0.99,47.0,47.0,19.4325716,-99.1909073,1.0,1.0,1.0,1.0,228.0,1.0,90.0,1.1,90.0,28,46,46,46,12.0,2.0,4.83,4.75,4.67,4.83,5.0,4.83,2.71
2024-09-25,city scrape,"Polanco-Metro | Bed in tent ""b""","From this central home, you can have easy access to everything.",Información acerca del vecindario no proporcionada,Pablo,2016-03-01,2016-03-01,"My friends call me Paul. Well educated and very social. I have genuine passion for fitness, working out at the GYM and having a healthy life. I Like competing on The Spartan Race “In those challenges as in my own life, the adrenaline helps me to overcome the obstacles and it gives me the energy to achieve my goals and never get lost in the way” I also love to travel and hanging out with friends.",within an hour,t,"['email', 'phone']",t,Miguel Hidalgo,Shared room in rental unit,Shared room,1 shared bath,"[""Iron"", ""Washer"", ""Elevator"", ""Wifi"", ""Heating"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Dishes and silverware"", ""Ethernet connection"", ""Self check-in"", ""Hangers"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Kitchen"", ""Smart lock"", ""Conditioner"", ""Oven"", ""Paid parking off premises"", ""Smoke alarm"", ""Stove"", ""Extra pillows and blankets"", ""Cleaning products"", ""Fire extinguisher"", ""Clothing storage"", ""Room-darkening shades"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",2024-05-15,No disponible,t,1152572238304210358,0.99,0.99,47.0,47.0,19.4325716,-99.1909073,1.0,1.0,1.0,1.0,285.0,1.0,90.0,1.1,1125.0,28,46,46,46,7.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.57
2024-09-26,city scrape,"Polanco-Metro | Bed in tent ""c""","From this central home, you can have easy access to everything.",Información acerca del vecindario no proporcionada,Pablo,2016-03-01,2016-03-01,"My friends call me Paul. Well educated and very social. I have genuine passion for fitness, working out at the GYM and having a healthy life. I Like competing on The Spartan Race “In those challenges as in my own life, the adrenaline helps me to overcome the obstacles and it gives me the energy to achieve my goals and never get lost in the way” I also love to travel and hanging out with friends.",within an hour,t,"['email', 'phone']",t,Miguel Hidalgo,Shared room in rental unit,Shared room,1 shared bath,"[""Iron"", ""Washer"", ""Elevator"", ""Wifi"", ""Heating"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Dishes and silverware"", ""Ethernet connection"", ""Self check-in"", ""Hangers"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Kitchen"", ""Smart lock"", ""Conditioner"", ""Oven"", ""Paid parking off premises"", ""Smoke alarm"", ""Stove"", ""Extra pillows and blankets"", ""Cleaning products"", ""Fire extinguisher"", ""Clothing storage"", ""Room-darkening shades"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",9999-01-01,No disponible,t,1152576417257707684,0.99,0.99,47.0,47.0,19.43336996700633,-99.19025813944349,1.0,1.0,1.0,1.0,228.0,1.0,90.0,1.1,1125.0,28,46,46,46,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-25,city scrape,"Polanco-Metro | Bed in tent ""d""","From this central home, you can have easy access to everything.",Información acerca del vecindario no proporcionada,Pablo,2016-03-01,2016-03-01,"My friends call me Paul. Well educated and very social. I have genuine passion for fitness, working out at the GYM and having a healthy life. I Like competing on The Spartan Race “In those challenges as in my own life, the adrenaline helps me to overcome the obstacles and it gives me the energy to achieve my goals and never get lost in the way” I also love to travel and hanging out with friends.",within an hour,t,"['email', 'phone']",t,Miguel Hidalgo,Shared room in rental unit,Shared room,1 shared bath,"[""Iron"", ""Washer"", ""Elevator"", ""Wifi"", ""Heating"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Dishes and silverware"", ""Ethernet connection"", ""Self check-in"", ""Hangers"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Kitchen"", ""Smart lock"", ""Conditioner"", ""Oven"", ""Paid parking off premises"", ""Smoke alarm"", ""Stove"", ""Extra pillows and blankets"", ""Cleaning products"", ""Fire extinguisher"", ""Clothing storage"", ""Room-darkening shades"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",2024-07-06,No disponible,t,1152578319809095222,0.99,0.99,47.0,47.0,19.4325716,-99.1909073,1.0,1.0,1.0,1.0,228.0,1.0,90.0,1.1,1125.0,29,47,47,47,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.37
2024-09-25,city scrape,"Polanco-Metro | Bed in tent ""f""","From this central home, you can have easy access to everything.",Información acerca del vecindario no proporcionada,Pablo,2016-03-01,2016-03-01,"My friends call me Paul. Well educated and very social. I have genuine passion for fitness, working out at the GYM and having a healthy life. I Like competing on The Spartan Race “In those challenges as in my own life, the adrenaline helps me to overcome the obstacles and it gives me the energy to achieve my goals and never get lost in the way” I also love to travel and hanging out with friends.",within an hour,t,"['email', 'phone']",t,Miguel Hidalgo,Shared room in rental unit,Shared room,1 shared bath,"[""Iron"", ""Elevator"", ""Wifi"", ""Paid washer \u2013 In building"", ""Cleaning available during stay"", ""Laundromat nearby"", ""Gas stove"", ""Dishes and silverware"", ""Mosquito net"", ""Ethernet connection"", ""Self check-in"", ""40 inch HDTV with Roku"", ""Portable fans"", ""Hangers"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Shower gel"", ""Luggage dropoff allowed"", ""Bed linens"", ""Kitchen"", ""Smart lock"", ""Conditioner"", ""Oven"", ""Paid parking off premises"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Cleaning products"", ""Safe"", ""Fire extinguisher"", ""Clothing storage"", ""Room-darkening shades"", ""Paid dryer \u2013 In building"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Portable heater"", ""Hair dryer"", ""Microwave""]",2024-07-01,No disponible,t,1152583731651431291,0.99,0.99,47.0,47.0,19.4325716,-99.1909073,1.0,1.0,1.0,1.0,399.0,1.0,90.0,1.1,1125.0,26,44,44,44,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.34
2024-09-25,city scrape,Habitación Compartida Hombres | Cama Superior 2A,"Meet and Enjoy this new concept than Mr. Herold Homes tiene para ti!<br /><br />Shared rooms with a one-of-a-kind, urban, and luxurious layout.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home.<br /><br />Come and live the Herold Homes experience…<br />Welcome to Herold Homes, welcome to the good life!",Información acerca del vecindario no proporcionada,Maria Yuliana,2016-09-07,2016-09-07,"Vive la experiencia Mr. Herold Homes
Espacios cómodos y seguros, con todas las amenidades básicas, para vivir una experiencia amena y placentera, sin preocuparte de nada, más que de disfrutar tu estancia, ya sea por trabajo, salud, o placer, en Mr. Herold Homes queremos hacerte sentir como en casa.",within an hour,f,"['email', 'phone']",f,Benito Juárez,Shared room in hostel,Shared room,1 shared bath,"[""Iron"", ""Washer"", ""Elevator"", ""Wifi"", ""Heating"", ""Freezer"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Resort access"", ""Exercise equipment"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Bidet"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Coffee"", ""Patio or balcony"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Books and reading material"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Room-darkening shades"", ""Air conditioning"", ""Trash compactor"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",9999-01-01,No disponible,t,1152960664710115962,0.96,0.99,64.0,65.0,19.3636441,-99.1507401,1.0,1.0,1.0,0.0,324.0,1.0,365.0,1.0,1125.0,15,45,75,248,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-25,city scrape,Depto. Amueblado en Cuajimalpa,"This place has a strategic location - it will be very easy to plan your visit!<br />It has all the services. <br />Large cistern that always supplies water.<br />Located 10 minutes from Santa Fe and Interlomas.<br />Quiet located on street without transit.<br />Supermarkets, shops, pharmacies, gas station near the home.",Información acerca del vecindario no proporcionada,Cinthya,2015-11-23,2015-11-23,Ciudadana del mundo,within an hour,f,"['email', 'phone']",t,Cuajimalpa de Morelos,Shared room in condo,Shared room,2 shared baths,"[""Free parking on premises"", ""Washer"", ""TV"", ""Wifi"", ""Paid parking on premises"", ""Kitchen"", ""Exterior security cameras on property"", ""Dedicated workspace""]",9999-01-01,No disponible,t,1153014760572449138,1.0,1.0,1.0,2.0,19.367658468933048,-99.2,2.0,2.0,3.0,4.0,1440.0,1.0,365.0,1.0,365.0,30,60,90,270,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-25,city scrape,Habitación Compartida Hombres | Cama Inferior 6A,"Meet and Enjoy this new concept than Mr. Herold Homes has it for you!<br /><br />Shared rooms with a one-of-a-kind, urban, and luxurious layout.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home.<br /><br />Come and live the Herold Homes experience…<br /> Welcome to Herold Homes, welcome to the good life!",Información acerca del vecindario no proporcionada,Maria Yuliana,2016-09-07,2016-09-07,"Vive la experiencia Mr. Herold Homes
Espacios cómodos y seguros, con todas las amenidades básicas, para vivir una experiencia amena y placentera, sin preocuparte de nada, más que de disfrutar tu estancia, ya sea por trabajo, salud, o placer, en Mr. Herold Homes queremos hacerte sentir como en casa.",within an hour,f,"['email', 'phone']",f,Benito Juárez,Shared room in hostel,Shared room,1 shared bath,"[""Iron"", ""Washer"", ""Outdoor furniture"", ""Wifi"", ""Elevator"", ""Heating"", ""Freezer"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Dishwasher"", ""Exercise equipment"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Coffee"", ""Patio or balcony"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Books and reading material"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Room-darkening shades"", ""Air conditioning"", ""Trash compactor"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",9999-01-01,No disponible,t,1157470366089863398,0.96,0.99,64.0,65.0,19.3636441,-99.1507401,1.0,1.0,1.0,4.0,324.0,1.0,365.0,1.0,1125.0,30,60,90,270,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-25,city scrape,Habitación Compartida Hombres | Cama Superior 5A,"Meet and Enjoy this new concept than Mr. Herold Homes has it for you!<br /><br />Shared rooms with a one-of-a-kind, urban, and luxurious layout.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home.<br /><br />Come and live the Herold Homes experience…<br /> Welcome to Herold Homes, welcome to the good life!",Información acerca del vecindario no proporcionada,Maria Yuliana,2016-09-07,2016-09-07,"Vive la experiencia Mr. Herold Homes
Espacios cómodos y seguros, con todas las amenidades básicas, para vivir una experiencia amena y placentera, sin preocuparte de nada, más que de disfrutar tu estancia, ya sea por trabajo, salud, o placer, en Mr. Herold Homes queremos hacerte sentir como en casa.",within an hour,f,"['email', 'phone']",f,Benito Juárez,Shared room in hostel,Shared room,1 shared bath,"[""Shared patio or balcony"", ""Iron"", ""Elevator"", ""Wifi"", ""Paid washer \u2013 In building"", ""Freezer"", ""Paid parking on premises"", ""Refrigerator"", ""55 inch HDTV with standard cable, Netflix"", ""Dishes and silverware"", ""Self check-in"", ""Exercise equipment"", ""AC - split type ductless system"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Housekeeping available from 11:00 AM to 6:00 PM, every day - available at extra cost"", ""Luggage dropoff allowed"", ""Coffee"", ""Kitchen"", ""Conditioner"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Room-darkening shades"", ""Paid dryer \u2013 In building"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Portable heater"", ""Hair dryer"", ""Microwave""]",9999-01-01,No disponible,t,1157473253047971259,0.96,0.99,64.0,65.0,19.3636441,-99.1507401,1.0,1.0,0.0,0.0,324.0,1.0,365.0,1.0,1125.0,30,60,90,270,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-25,city scrape,Habitación Compartida Hombres | Cama Inferior 5B,"Meet and Enjoy this new concept than Mr. Herold Homes has it for you!<br /><br />Shared rooms with a one-of-a-kind, urban, and luxurious layout.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home.<br /><br />Come and live the Herold Homes experience…<br /> Welcome to Herold Homes, welcome to the good life!",Información acerca del vecindario no proporcionada,Maria Yuliana,2016-09-07,2016-09-07,"Vive la experiencia Mr. Herold Homes
Espacios cómodos y seguros, con todas las amenidades básicas, para vivir una experiencia amena y placentera, sin preocuparte de nada, más que de disfrutar tu estancia, ya sea por trabajo, salud, o placer, en Mr. Herold Homes queremos hacerte sentir como en casa.",within an hour,f,"['email', 'phone']",f,Benito Juárez,Shared room in hostel,Shared room,1 shared bath,"[""Iron"", ""Washer"", ""Elevator"", ""Wifi"", ""Heating"", ""Freezer"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Exercise equipment"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Bidet"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Coffee"", ""Patio or balcony"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Room-darkening shades"", ""Air conditioning"", ""Trash compactor"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",9999-01-01,No disponible,t,1157478053085971742,0.96,0.99,64.0,65.0,19.3631,-99.15096,1.0,1.0,1.0,2.0,324.0,1.0,365.0,1.0,1125.0,30,60,90,270,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-25,city scrape,Habitación Compartida Hombres  | Cama Inferior 6B,"Meet and Enjoy this new concept than Mr. Herold Homes has it for you!<br /><br />Shared rooms with a one-of-a-kind, urban, and luxurious layout.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home.<br /><br />Come and live the Herold Homes experience…<br /> Welcome to Herold Homes, welcome to the good life!",Información acerca del vecindario no proporcionada,Maria Yuliana,2016-09-07,2016-09-07,"Vive la experiencia Mr. Herold Homes
Espacios cómodos y seguros, con todas las amenidades básicas, para vivir una experiencia amena y placentera, sin preocuparte de nada, más que de disfrutar tu estancia, ya sea por trabajo, salud, o placer, en Mr. Herold Homes queremos hacerte sentir como en casa.",within an hour,f,"['email', 'phone']",f,Benito Juárez,Shared room in hostel,Shared room,1 shared bath,"[""Iron"", ""Washer"", ""Outdoor furniture"", ""Wifi"", ""Elevator"", ""Heating"", ""Freezer"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Dishwasher"", ""Exercise equipment"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Bidet"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Coffee"", ""Patio or balcony"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Books and reading material"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Room-darkening shades"", ""Air conditioning"", ""Trash compactor"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",2024-08-16,No disponible,t,1157486497628507216,0.96,0.99,64.0,65.0,19.364539118618225,-99.15008250196595,1.0,1.0,1.0,4.0,324.0,1.0,365.0,1.0,1125.0,29,59,89,269,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.73
